date,open,high,low,close,EMA,MA,Volume,Volume MA,Basis,Upper,Lower,RSI,Position,Close-crude oil,Close-xau,Value-DIFF,Value-MWNTD,Value-MWTRV,Value-MIREV,Value-HRATE,Value-BLCHS,Value-AVBLS,Value-BCDDY,Value-ATRCT,Value-TOTBC,Value-MKTCP,Close-future
2021-01-20,35879.92577602,36395.95287647,33453.55702396,35492.68367595,36182.19803122561,27621.657930924805,61899.1742,85501.02305499963,35921.9172546265,41584.371157859765,30259.46335139324,56.75785084751078,False,53.24,143.24,20607418304386.0,115047.0,23508.955089160245,34297105.93950238,144440445.1597046,322917.977201,1.2771157234042554,?,11.783333333333333,18605818.75,649901248937.5,31920.0
2021-01-21,35505.42930128,35602.18981349,30070.5321169,30824.86781884,35110.73198874849,27853.5304008118,118151.0067,89177.10812999963,35994.659863388006,41347.48322156131,30641.836505214706,43.93073150965687,False,53.13,141.24,20607418304386.0,106463.0,45584.04219126024,30287474.72314571,132147641.31632549,323098.295987,1.3130490930232561,?,12.75,18606693.75,599191358831.2501,33580.0
2021-01-22,30805.70338842,33872.71082466,28809.53856396,33013.14024691,34691.2136403808,28124.7859091648,101812.9242,88720.43729499963,36040.83679493751,41272.68011533995,30808.99347453507,49.672918081539365,True,52.27,140.15,20607418304386.0,116022.0,44012.895439509564,31865792.143227555,145464845.4799862,323267.782096,1.283418816901409,?,12.458333333333332,18607568.75,618971470684.375,?
2021-01-23,32951.27439279,33466.80367723,31447.15928515,32111.37492929,34175.24589816264,28393.63986118541,34147.5141,86365.45002999963,35995.56852957651,41345.62364869661,30645.51341045641,47.51345471269542,False,52.27,140.15,20737086011821.6,100587.0,20807.67007099998,33751644.506897256,159781151.23197326,323449.834946,1.289703470967742,?,10.616666666666667,18608662.5,595151548406.25,?
2021-01-24,32087.66842896,33053.98366007,30994.01777928,32271.98492572,33794.59370367411,28655.804216545606,29706.6306,82416.16684499964,36007.666608474006,41322.77804444251,30692.555172505505,47.94749647452335,True,52.27,140.15,20823531150112.0,85583.0,30196.06572524046,30284997.15879116,143884925.38771522,323649.493637,1.3070278705035971,?,10.25,18609543.75,597366354375.0,33440.0
2021-01-25,32286.03571685,34858.13007278,31973.13558311,32265.46092659,33488.767148257284,28913.54383821461,54778.6265,80779.07818499964,35919.32383514401,41418.37927884207,30420.268391445945,47.93015770024261,False,52.77,138.57,20823531150112.0,111660.0,28592.79108012011,33137293.923932903,144920068.73582825,323831.394778,1.3805250428571425,?,10.195833333333333,18610425.0,602717224050.0,31950.0
2021-01-26,32187.84727549,32919.06060052,30871.11109793,32516.95683533,33294.405085671824,29180.293283810603,56109.3399,78617.45413499964,35702.21219175951,41375.8011423672,30028.62324115181,48.70029653778184,True,52.61,137.47,20823531150112.0,114669.0,22612.564613719947,35209827.729441255,166658079.0462025,324024.699614,1.360394142857143,?,9.85,18611306.25,594435815971.875,31475.0
2021-01-27,32527.98989562,32556.1810035,29267.20577039,30425.67817037,32720.659702611458,29422.37806465161,99820.2465,77837.33535999965,35250.79814594151,41092.69461202186,29408.90167986116,43.00440892700789,False,52.85,131.57,20823531150112.0,115356.0,31579.07525200943,30148573.701184303,146990355.43205437,324243.586211,1.286615401408451,?,10.5375,18612181.25,583752452725.0,32790.0
2021-01-28,30439.72574172,33830.70192063,29943.45476464,33424.95103757,32861.51796960316,29719.811577810604,76242.8824,76129.69712499964,34891.967317938506,40235.49731743387,29548.437318443142,51.72491362595292,True,52.34,138.68,20823531150112.0,123829.0,36912.45756501973,32031715.884661224,150095785.47639358,324426.425364,1.3159464068965516,?,11.458333333333334,18613056.25,599740591959.3751,34855.0
2021-01-29,33456.90224611,38557.22817111,32001.2341624,34290.64565573,33147.34350682853,30040.70832321961,157975.2193,81450.51775499964,34598.99737083301,39368.98998171659,29829.00475994942,53.91659945462148,True,52.2,138.59,20823531150112.0,123827.0,43476.976625830896,39455373.63302356,157341788.913185,324617.270198,1.313147296052631,?,11.15,18614156.25,633886476937.5,?
2021-01-30,34271.28810428,34904.19277946,32903.14415183,34310.41745241,33379.95829594482,30366.340063961605,44307.3859,78886.66735999964,34409.46568870552,38900.89308879662,29918.03828861441,53.96800159118818,True,52.2,138.59,20823531150112.0,93976.0,34375.45930939046,33651946.62402073,140779495.34337604,324816.810174,1.3017438382352942,?,15.783333333333333,18614812.5,636570743062.5,?
2021-01-31,34310.96910394,34367.68532139,32237.96359781,33145.33444927,33333.033526609855,30653.022026593204,33459.7152,69414.89550499964,34293.184381542014,38789.080954266814,29797.28780881721,50.40047901074715,False,52.2,138.59,20823531150112.0,90086.0,12275.737787650087,33412205.26586177,149060642.12828052,324993.65927,1.3109724583333329,?,12.020833333333334,18615906.25,615488400390.6251,34000.0
2021-02-01,33122.80458719,34687.62206226,32361.30317618,33534.22353355,33373.27152799789,30940.47916628881,45833.2101,66519.45755499965,34267.44056003301,38774.51543054599,29760.365689520026,51.55170985859178,True,53.55,146.32,20823531150112.0,106485.0,37506.1271229902,30096215.73409861,124217201.7735671,325182.480193,1.3131606749999998,?,12.770833333333332,18616568.75,631799801953.125,36170.0
2021-02-02,33488.79520995,35994.66384325,33459.58036603,35503.9228337,33799.40178913831,31265.115284089803,45577.6206,64515.07821499965,34173.24373346702,38490.257365456375,29856.230101477657,56.99612671923767,True,54.76,139.05,20823531150112.0,117226.0,39544.88921789981,38671645.45825114,157341788.913185,325340.232112,1.3008425328947373,?,10.908333333333333,18617443.75,659997689659.375,37390.0
2021-02-03,35504.32260972,37691.52851764,35416.79617104,37691.52851764,34577.82713483865,31630.141855921407,51995.1894,63542.36310999965,34100.85214812952,38120.65904604081,30081.04525021822,62.091368721451865,True,55.69,139.63,20823531150112.0,127616.0,32409.96126956001,39131400.439372316,155271502.21695888,325537.886238,1.301816320000001,?,11.641666666666666,18618543.75,700094482087.5,37915.0
2021-02-04,37714.940462,38736.36147645,36234.81426507,36998.26964527,35061.91563692492,31942.80391377521,63868.3,62608.16626999965,34110.72432052851,38157.88274523403,30063.565895822994,59.67821950780678,False,56.23,137.51,20823531150112.0,124731.0,24228.54886835008,43879560.217283756,165622935.69808948,325733.22657,1.2867745437499998,?,9.85,18619418.75,701756582978.125,38015.0
2021-02-05,36992.18292917,38341.38291667,36657.51897133,38322.84015055,35714.10053964993,32252.645134167407,36392.9902,62063.58367999965,34226.209209969515,38602.35927004657,29850.059149892462,62.66391840359015,True,56.85,141.52,20823531150112.0,124231.0,25393.38424157982,45671119.753917314,174939225.83110696,325939.027519,1.3038176686390532,?,10.15,18620518.75,704712152612.5,?
2021-02-06,38353.42797915,40984.58797108,38279.35155274,39283.11317297,36427.90306631394,32575.56162174901,58090.3607,62702.77144999965,34400.22059320501,39263.02260548301,29537.418580927013,64.70439344691317,True,56.85,141.52,21384451039675.535,119299.0,36940.14140252032,45346981.332109064,169021265.50315762,326159.490668,1.2862396477987417,?,11.366666666666667,18621406.25,749586087187.5,?
2021-02-07,39090.1597077,39715.00965372,37430.03085799,38885.07991615,36919.33843628116,32876.612783467004,40620.3614,62688.36919999965,34513.96170522852,39675.45713741633,29352.466273040707,63.163481142404535,False,56.85,141.52,21434395961349.0,91030.0,14072.498724489938,41085629.48255814,166219498.0035569,326363.786006,1.3935527884615386,?,8.75,18622500.0,719405797500.0,44755.0
2021-02-08,38891.92714068,46596.03698564,38078.16403707,46444.80089137,38824.43092729893,33336.179640951406,105951.0319,65836.98648999966,35037.86373925902,42358.38296736228,27717.344511155752,75.2292387357488,True,57.97,144.57,21434395961349.0,121836.0,29086.68510039002,48670642.79997875,172612555.6190783,326581.121143,1.3867732962962962,?,7.991666666666667,18623381.25,805042212984.375,47765.0
2021-02-09,46501.54565946,48176.78525526,45084.90282972,46534.12774264,40366.37029036714,33812.2879380766,78239.7677,66654.01616499966,35589.93594259352,44464.74928544054,26715.12259974649,75.33205691166239,True,58.36,143.92,21434395961349.0,117138.0,50707.92747351957,51636507.497528024,152367873.16992718,326806.012404,1.2789557342657334,?,10.85,18624487.5,866774336006.25,44915.0
2021-02-10,46521.72471477,47350.44903244,43789.93871801,44864.99968137,41266.09616856772,34233.1185017976,55243.8269,63508.65717499965,36291.94253572002,45750.02085375439,26833.86421768566,69.5249040806389,False,58.68,143.65,21434395961349.0,114442.0,40792.00057639028,49429153.26156691,152367873.16992718,326988.781601,1.2902988391608394,?,11.716666666666667,18625368.75,842760685200.0,47525.0
2021-02-11,44878.06013959,48602.53646281,44071.68974276,48010.5541808,42614.98777101417,34728.30652664661,58849.8721,61360.504569999655,37041.81323241452,47649.40881816572,26434.21764666332,73.64771935132164,True,58.24,141.29,21434395961349.0,108363.0,43469.68254560009,47377470.06192563,137450738.7337105,327173.361167,1.2711824186046514,?,10.4,18626031.25,890165972484.375,48040.0
2021-02-12,48048.57269809,48842.24520986,46335.1908115,47434.39576277,43578.86936936534,35202.565941978806,46010.3651,61953.64711999965,37807.96427408852,49073.5066220664,26542.421926110637,71.733463531514,False,59.47,141.72,21434395961349.0,111391.0,33022.471248049704,53308083.0824142,151302363.56734022,327337.272531,1.2729824577464783,?,11.5,18626925.0,882087346837.5,?
2021-02-13,47480.32581875,48144.29958612,46347.72618866,47245.66885529,44312.22926655028,35653.585189898,25584.0872,61747.51994999965,38556.648470567015,50233.76165718771,26879.535283946323,71.08172227903631,False,59.47,141.72,21434395961349.0,104856.0,15477.04973536981,53952453.191675015,167285007.6061438,327517.986707,1.3193575095541399,?,11.916666666666666,18628025.0,878041272387.5,?
2021-02-14,47287.69265449,49682.10077547,47154.98482481,48693.81195029,45188.54580329822,36098.68475615061,31909.4093,60604.059089999646,39378.06602175201,51473.216857512656,27282.91518599137,73.10124146906219,True,60.37,141.72,21434395961349.0,92938.0,12969.560245099981,50339561.18150959,158760930.78544855,327725.18977,1.3239068993288579,?,10.25,18628900.0,910729663200.0,?
2021-02-15,48698.41153295,49019.8965461,46063.80008802,47947.37402346,45740.311447330576,36533.6878690816,42059.9962,59901.591904999645,40149.58688115852,52363.65008984662,27935.523672470412,70.37320728358344,False,60.09,141.72,21434395961349.0,99149.0,21633.89452513002,51761591.27857075,160891949.9906224,327922.427974,1.3219647549668876,?,9.966666666666667,18629781.25,905798594156.25,48925.0
2021-02-16,47921.88078665,50491.11235581,47111.23899467,49170.82055538,46426.41326894046,36976.4308708226,50054.5554,57413.307349999646,41086.84400040902,53046.57592521884,29127.11207559921,72.20417467200758,True,60.05,140.0,21434395961349.0,99903.0,19763.293095060297,42832906.95827337,128926661.9130153,328122.176804,1.2968272396694225,?,11.35,18630656.25,910890045375.0,52785.0
2021-02-17,49196.79941796,52622.041292,48985.85420859,52138.4783915,47568.82629345237,37471.78756036921,56385.6953,56420.447994999646,42022.52036810551,54360.26855977821,29684.772176432813,76.06777782373662,True,61.14,137.43,21434395961349.0,115567.0,23936.5092088799,51285528.64317585,147040325.15699264,328279.070966,1.2910194710144924,?,11.133333333333333,18631531.25,977177235234.375,52340.0
2021-02-18,52212.79076424,52537.22738971,50941.99578748,51615.86981418,48378.23499759789,37926.336622995805,34722.2212,50257.79808999965,42888.78157602802,55365.49949080998,30412.06366124606,74.11406396976214,False,60.52,135.72,21434395961349.0,110332.0,28525.308439809778,53678746.908786446,145974815.55440575,328457.321409,1.3050502846715326,?,11.483333333333333,18632200.0,969163199100.0,55530.0
2021-02-19,51630.60916402,56223.55240992,50824.66239975,55927.75044559,49888.13808719631,38465.735752100605,58972.5639,50991.05698999965,43969.648225687015,57018.8119803676,30920.484471006435,78.9238556854067,True,59.24,136.78,21455226865438.4,113958.0,26369.592590000244,59244126.437538244,163181402.20420986,328636.151912,1.328641823529411,?,10.983333333333333,18633293.75,1047973707087.5,?
2021-02-20,56020.87413844,57470.36888589,54178.72188883,55995.39970863,51109.59041148305,38998.243433401,43397.4053,51487.94149499964,45112.15148865502,58171.6310293079,32052.67194800214,78.98981457039994,True,59.24,136.78,21724134900047.0,100041.0,39000.08874734014,59691256.6875985,157667240.0893604,328839.303891,1.321612397260274,?,9.5375,18634168.75,1059473615534.375,?
2021-02-21,55985.91854207,58321.95812678,55605.10614261,57498.14095708,52387.30052060244,39506.41422022421,26817.3764,50537.14980999964,46310.34735983152,59298.0406255959,33322.65409406713,80.45321537833811,True,59.24,136.78,21724134900047.0,84273.0,15551.657015810166,57635434.78941177,152267677.07260144,329032.254856,1.4457590921985817,?,8.575,18635050.0,1083311361650.0,53720.0
2021-02-22,57517.8282484,57556.08824052,47621.69004087,54168.30100218,52743.500616917954,39929.4454355376,102269.8586,53371.76170999964,47243.56626825551,59660.90540039999,34826.22713611104,68.98690026541391,False,61.49,143.68,21724134900047.0,94891.0,23512.604178820267,52905473.90020501,143628376.2457872,329236.086424,1.3349589999999991,?,10.116666666666667,18635925.0,1014632936625.0001,47660.0
2021-02-23,54171.11924311,54171.84292367,44996.82985927,48909.41509243,51976.68351202036,40267.0332704308,140097.9972,57776.90209999964,47804.46059699501,59433.67496228218,36175.246231707846,55.527052198286974,False,61.67,140.9,21724134900047.0,86597.0,28952.80222587979,48487887.64094238,137148900.6256765,329413.704812,1.298336511811023,?,12.466666666666667,18636587.5,881631726568.75,49135.0
2021-02-24,48905.51342348,51436.3884026,47052.62061246,49747.54186248,51530.85518211229,40581.33777981661,63232.6401,57745.11910499964,48441.92420785552,58978.22088728429,37905.62752842675,56.968056039685024,True,63.22,143.35,21724134900047.0,102302.0,43242.78752217998,59746178.57906681,171706103.93293357,329578.417244,1.3099372327044028,?,11.633333333333333,18637687.5,897907870687.5,49415.0
2021-02-25,49755.08619305,52032.55726445,46782.79713574,47092.30417812,50643.14498131383,40786.0000693186,56010.5869,58725.998939999634,48880.397409234014,58374.0603028071,39386.73451566093,51.29728661004605,False,63.53,137.36,21724134900047.0,108749.0,51564.94269542946,57792548.4154015,168466366.12287825,329786.708488,1.3010018846153848,?,8.408333333333333,18638568.75,924053642203.125,46325.0
2021-02-26,47052.34615778,48450.48094669,44251.73761194,46372.47904603,49789.011794257065,40924.3704685046,70309.594,59336.96060499964,49234.865702887015,57747.409506765776,40722.32189900825,49.848608444368,False,61.5,130.79,21724134900047.0,101865.0,15771.154374210173,47395143.797322005,150107851.8658979,329989.843206,1.2936843309352513,?,12.066666666666666,18639450.0,890415846225.0,?
2021-02-27,46361.90762136,48322.23017031,45122.52070508,46199.46622678,49071.10268076165,41036.32844108761,29548.0878,58783.346924999634,49600.58501841851,56835.74336993964,42365.42666689739,49.48686272237102,False,61.5,130.79,21724134900047.0,99323.0,16114.222957269963,51148405.64582984,169546278.72623003,330169.429139,1.2918701656050957,?,10.816666666666666,18640543.75,877587479478.125,?
2021-02-28,46145.75766314,46646.81705943,43132.80853965,45217.59496649,48300.40113790732,41137.67944846061,47848.7797,55878.23431499964,49539.224722174506,56900.12016332311,42178.3292810259,47.38524165632818,False,61.5,130.79,21724134900047.0,79450.0,12734.131200869831,40396048.67600178,141468551.03908366,330372.278421,1.3644879694656489,?,12.058333333333334,18641418.75,849955487906.25,48870.0
2021-03-01,45254.17470792,49801.47807517,45064.66985627,49646.29842845,48569.580596015854,41368.58439513041,53179.8383,54625.23784499963,49694.83325646501,56925.469260038844,42464.19725289118,56.38287452060438,True,60.64,130.33,21724134900047.0,104005.0,19605.180078570243,44513744.099418715,140388638.43573186,330551.101988,1.3479327307692308,?,11.470833333333335,18642075.0,902742733583.9884,47820.0
2021-03-02,49620.27213409,50230.61995556,47117.56555987,48491.79696185,48554.02386918268,41629.00112251661,37117.6432,53718.92865999964,49876.17312048901,56788.08756032765,42964.25868065037,53.79998736447232,False,59.75,134.84,21724134900047.0,114796.0,39096.93700973044,50567917.70753806,154427502.27930507,330726.624019,1.3094418531468526,?,11.75,18642956.25,882352476356.25,50900.0
2021-03-03,48456.49906654,52566.64726166,48215.0710884,50442.0100443,48931.62110420615,41956.85932412801,45984.0549,53075.63779999964,49997.74591366401,56859.478124027,43136.01370330102,57.35392305863847,True,61.28,131.8,21724134900047.0,117708.0,27362.465268449683,55147754.83271214,164146715.7094711,330913.419605,1.301007401315789,?,10.729166666666668,18644056.25,951946868068.75,48310.0
2021-03-04,50354.19572364,51775.91332024,47549.5878351,48368.94783255,48819.08644987492,42176.481093478615,47643.0307,53157.27107999964,50044.47351715301,56848.22828122338,43240.71875308264,52.712059125397865,False,63.83,130.68,21724134900047.0,104090.0,29607.71376387993,45722350.32302363,138228813.22902828,331111.831806,1.2875538515624998,?,12.575,18644718.75,897743207812.5,49555.0
2021-03-05,48356.07188303,49433.06746106,46375.01244864,48748.9320276,48805.055565419934,42368.67252954281,48658.5713,54310.99528499964,50119.63667576851,56830.63547856523,43408.63787297179,53.4556501278693,True,66.09,133.58,21724134900047.0,104490.0,47307.31125819958,49815984.01444393,160906977.89941573,331276.103795,1.323912208053692,?,12.566666666666666,18645812.5,909244400750.0,?
2021-03-06,48796.19403812,49185.41378674,47150.83702023,48891.73488637,48822.39142960995,42610.49070332441,21783.5159,53804.700614999645,50129.53282257251,56832.67138055984,43426.39426458518,53.74999168961264,True,66.09,133.58,21473685655440.383,94263.0,14744.38550848013,49711918.89213497,162254330.9888254,331473.313681,1.352091625,?,10.366666666666667,18646687.5,904961037750.0,?
2021-03-07,48948.6205961,51409.11508526,48948.6205961,50920.15936394,49241.94501647596,42908.63104336861,27912.4744,53097.32452499964,50278.17208959651,56912.6537318534,43643.69044733962,57.82943297088659,True,66.09,133.58,21448277761060.0,86219.0,13993.101705529672,49451162.50304934,155665151.9066483,331678.922192,1.3697756849315073,?,7.733333333333333,18647562.5,934009786718.75,52145.0
2021-03-08,50976.84277524,52382.53430139,49387.480494,52357.3856276,49865.03313870076,43239.72104575541,36135.5825,52401.37587999964,50437.50034320751,57110.89415708555,43764.10652932947,60.48869556439355,True,65.05,131.71,21448277761060.0,102176.0,19584.636453979794,53803631.21964566,165260948.9419896,331878.969768,1.4102301354838704,?,9.033333333333333,18648437.5,948273046875.0,54720.0
2021-03-09,52421.49371796,54912.19378225,51905.2884758,54912.19378225,50874.46526741061,43605.75976788681,42291.8219,51696.68220999964,50576.18611274501,57495.95207952052,43656.4201459695,64.74462968761131,True,64.01,134.75,21448277761060.0,83702.0,32131.758129870486,52888356.46482327,149267953.88308737,332097.375819,1.3111606500000001,?,10.25,18649312.5,1006521423293.75,56620.0
2021-03-10,54962.05489332,57340.3794185,53114.28941818,55889.2972917,51877.43167226849,44004.21050950561,56237.223,52772.43229999964,50789.85748662101,58078.90274996452,43500.81222327751,66.2422904910371,True,64.44,135.65,21448277761060.0,126524.0,37704.1884032003,57652864.476403445,158863750.91842875,332281.057891,1.299936744966443,?,12.2,18650406.25,1063063831046.8749,57955.0
2021-03-11,55947.12251055,58103.35966265,54342.03089611,57784.255492,53058.79643621479,44450.04194582661,47476.4085,52197.62452999964,50882.68273894151,58472.17854704093,43293.186930842094,68.99327314032364,True,66.02,139.14,21448277761060.0,110459.0,26129.067899710022,52736912.574518405,140738356.51833954,332475.006879,1.2848289015151508,?,11.191666666666666,18651062.5,1060620645656.2499,57075.0
2021-03-12,57868.41044394,58033.22759805,55136.11507874,57219.45639623,53890.92842821784,44977.93371737441,41837.1171,52119.61011999964,50943.88557332151,58714.88477469391,43172.88637194911,67.23459362362573,False,65.61,139.73,21448277761060.0,107474.0,42651.564860330865,60000114.24336446,159929950.58902222,332644.403425,1.314888066666667,?,11.570833333333333,18652156.25,1062482776468.75,?
2021-03-13,57216.30730816,61681.02547889,56131.84932158,61112.22393224,55335.18752902227,45539.91539108101,45687.8919,53063.13589499964,51124.58972207951,59630.18675576273,42618.99268839629,72.44760298244552,True,65.61,139.73,21448277761060.0,93795.0,33533.0283934501,59410978.32581383,152466552.89486787,332841.658419,1.407024188811188,?,13.65,18653031.25,1135652501593.75,?
2021-03-14,61109.81415055,61611.29705506,59008.72529879,59008.72529879,56069.89508297581,46077.86239847101,25484.4011,49223.86301999964,51366.610936910016,60460.01332065814,42273.20855316189,66.30842652927585,False,65.61,139.73,21448277761060.0,92683.0,15890.903180320014,64756375.034695014,167393348.28317663,333042.766242,1.3161392038216555,?,9.216666666666667,18653906.25,1122526789453.125,56900.0
2021-03-15,59076.14133645,60539.19814842,54948.00057954,55637.07897296,55983.33186097265,46545.16427941581,59601.4778,45199.03704999964,51702.99413093651,60905.0139888602,42500.97427301282,57.84686725494034,False,65.39,142.12,21448277761060.0,91847.0,38203.93698245049,59673362.68696073,157797551.24783528,333249.306592,1.3563101891891882,?,10.033333333333333,18655000.0,1054259342500.0,55910.0
2021-03-16,55684.36210359,56910.26872496,53333.3217598,56910.26872496,56168.71923377012,47038.06043538321,47792.1072,44427.010404999644,52061.13047406052,61485.69974428301,42636.56120383803,59.926445883596855,True,64.8,140.42,21448277761060.0,105137.0,40201.016996420476,57657199.41954258,158863750.91842875,333450.257261,1.3241554765100665,?,9.933333333333334,18655875.0,1050997374000.0,57980.0
2021-03-17,56950.36595757,58939.51680209,54287.08645194,58922.82266892,56719.539920800096,47566.17775205502,44040.702,43828.51615999964,52652.65639860051,62239.18920536465,43066.123591836375,63.03115192620215,True,64.6,144.2,21448277761060.0,103254.0,17969.263404240133,54456146.879519716,145003155.2007135,333647.490914,1.2929001544117644,?,10.649999999999999,18656756.25,1088992129097.7094,57365.0
2021-03-18,58988.20565914,60020.41666972,57119.83706561,57664.29542774,56908.49102218808,48110.95009720241,40596.3394,42342.853429999646,53217.24721768602,62585.37081416531,43849.12362120672,59.905578775207815,False,60.0,141.27,21448277761060.0,107577.0,23764.718789489736,64386085.97207126,162062349.9302092,333823.259823,1.2618810921052628,?,11.695833333333333,18657637.5,1076555012568.75,58975.0
2021-03-19,57637.46779668,59413.93991657,56334.25680917,58154.53690385,57157.70019852046,48605.54181452801,29642.5344,42347.57575999964,53815.00075153952,62834.86873570274,44795.1327673763,60.72262935899727,True,61.42,141.57,21524403218194.305,107791.0,24628.135409990206,61617467.94631133,158357615.36380938,334015.053008,1.3230333175675675,?,12.466666666666665,18658518.75,1098501632887.5,?
2021-03-20,58101.42780269,59891.62922306,57932.82491611,58162.27040792,57358.61424040037,49082.974309571815,19396.3585,40924.954699999646,54462.23452361101,62749.51668819249,46174.952359029536,60.736222130943545,True,61.42,141.57,21865558044611.0,95288.0,14910.595589109893,61522483.4952451,167389189.0439892,334210.720246,1.3352810064935066,?,9.758333333333333,18659612.5,1087995355843.75,?
2021-03-21,58132.62275573,58664.05640143,55809.75771093,57404.20353367,57367.73209905429,49544.850031197006,24808.8898,39506.40727499964,54850.12977887201,62922.89776735457,46777.361790389456,58.59556907880093,False,61.42,141.57,21865558044611.0,75328.0,31150.296352779907,60066262.67738397,169563074.61598912,334416.459813,1.4553190641025637,?,6.716666666666667,18660493.75,1078128686900.0,55605.0
2021-03-22,57431.74368355,58395.55428757,53932.24380753,54159.62780903,56726.11124104943,49965.13589839221,40576.922,39679.37121499964,55133.52132123101,62673.94699107322,47593.0956513888,50.40673363197858,False,61.55,140.15,21865558044611.0,97819.0,15125.069753489894,58540676.97897906,164128360.68598944,334643.450255,1.3574443841059602,?,9.166666666666666,18661368.75,1054012768368.75,54985.0
2021-03-23,54123.70158018,55839.97789759,53048.46788657,54379.94720513,56256.878433865546,50382.0503718238,37684.3045,39264.38369499964,55330.418179272514,62570.2016683669,48090.63469017813,50.908433240150494,True,57.76,135.28,21865558044611.0,101337.0,31404.229683269965,60904323.71943131,174997788.54598877,334848.593397,1.3523681428571432,?,8.666666666666666,18662475.0,1020090883499.9998,54645.0
2021-03-24,54324.77378232,57160.95818798,51828.31807866,52338.41215025,55473.18517714243,50718.7401581548,48967.1293,39330.58862499964,55528.89139515751,62188.83919053501,48868.94359978001,46.24042456974357,False,61.18,133.7,21865558044611.0,105838.0,23830.362326959665,56905120.7290735,165215303.47198936,335066.392469,1.3536179868421052,?,9.591666666666667,18663350.0,1014119780625.0,52405.0
2021-03-25,52289.6370714,53210.43345288,50494.01867611,51359.0134886,54650.35083943394,50992.089857574014,54186.0788,39606.96399999964,55659.39546820751,61869.9337645871,49448.85717182791,44.14896351102733,False,58.56,132.84,21865558044611.0,99953.0,25004.983123809656,55913485.57796882,167389189.0439892,335271.991469,1.3164960000000003,?,9.9,18664456.25,965894943165.625,54060.0
2021-03-26,51316.69196152,55074.70124318,51316.69196152,55074.70124318,54735.22092018316,51353.61848953221,34628.3072,40249.20356499965,55968.543786048,61362.67232718152,50574.41524491448,52.86020490585256,True,60.97,135.87,21865558044611.0,99511.0,50989.30107019057,49554041.05561001,147824218.8959905,335474.719544,1.318635669117647,?,10.008333333333333,18665112.5,1001607266975.0,?
2021-03-27,55156.10296737,56508.18194399,54004.83141754,55857.41896217,54959.66052858053,51704.31006576461,22741.5004,39990.654864999655,56215.4067659595,61089.63389294973,51341.17963896928,54.47116931378145,True,60.97,135.87,21865558044611.0,96019.0,27448.47895536006,59212965.29536148,172823902.97398886,335654.039524,1.2981473333333333,?,9.116666666666667,18666212.5,1042143976981.2499,?
2021-03-28,55844.99327216,56538.71375355,54726.53095471,55785.96791404,55124.92200567242,52034.367160586015,18121.8886,39089.97016999965,56386.83588028151,60936.62229782245,51837.04946274056,54.28878122653195,False,60.97,135.87,21865558044611.0,77349.0,12633.75365824989,58772016.35476238,172823902.97398886,335860.427386,1.3152392515723268,?,7.45,18667306.25,1040244974434.375,58210.0
2021-03-29,55785.90013607,58354.12564085,54951.25155778,57587.80512611,55617.49862975994,52408.421664785215,36762.4207,38813.50010999965,56520.6164474745,61046.37815651678,51994.85473843222,58.09896684448879,True,61.56,135.88,21865558044611.0,98567.0,37019.680496270084,59732041.28817989,164128360.68598944,336069.890997,1.2829920132450328,?,9.433333333333334,18668187.5,1076958402781.25,59705.0
2021-03-30,57608.87370819,59345.2021434,57043.42923699,58767.92096314,56247.58309643595,52654.88406622061,28509.7273,37427.12532499965,56664.54763104652,61282.990772035366,52046.10449005767,60.42561785670903,True,60.55,131.73,21865558044611.0,107294.0,34533.94206866979,58978791.97986809,158693646.7559898,336263.283195,1.31233240410959,?,10.229166666666666,18669068.75,1096742447321.875,59285.0
2021-03-31,58763.58869762,59779.63529359,56976.52013011,58779.00638853,56753.86775485476,52899.78163913841,35906.2718,36848.61848999965,56714.28517587301,61400.81478548081,52027.75556626521,60.447835049450674,True,59.16,134.39,21865558044611.0,109397.0,18491.244854600078,63698731.011946015,170650017.401989,336454.897283,1.3453399490445856,?,10.55,18669943.75,1112962019248.0903,59615.0
2021-04-01,58776.01799484,59441.98105737,58019.33721187,58726.78363154,57148.45093019181,53177.01731814181,20919.3276,35802.72901499965,56789.65153763851,61554.085380418364,52025.21769485865,60.27615781183908,False,61.45,139.93,21865558044611.0,108335.0,46787.1804130192,58722692.65813852,157606703.96998987,336666.2046,1.336590924137931,?,11.333333333333334,18671037.5,1100835035481.25,?
2021-04-02,58771.69019177,60016.1634117,58495.44228892,58993.79933465,57517.52061108345,53396.68222121881,23212.7606,34678.972449999645,56683.73030775901,61143.51502177489,52223.94559374312,60.88781174195055,True,61.45,139.93,23064760716651.37,103126.0,30068.971462440353,57243512.862984665,160517766.38346806,336859.858346,1.314276628571429,?,11.825,18671912.5,1104686359237.5,?
2021-04-03,58998.95518599,59688.80181236,57056.20773161,57153.89148075,57444.79478501676,53591.07213557841,17534.5882,34281.48180499965,56590.988616857,60929.00262957056,52252.97460414345,54.64411407057255,False,61.45,139.93,23137439666472.0,87996.0,13383.57956208016,54056516.12378918,150672055.73110902,337043.892193,1.3121621603053437,?,16.425,18672575.0,1093494000862.4999,?
