time,open,high,low,close,EMA,MA,Volume,Volume MA,Basis,Upper,Lower,RSI
1568332800,10431.37713302,10452.16889871,10170.37980871,10371.40494619,10312.278460215965,10446.481990046603,19091.87088823,25849.966042744683,10182.252105946009,10880.634559162567,9483.86965272945,50.91464548006178
1568419200,10377.97200029,10446.09136172,10255.11032871,10370.58207602,10323.939183376771,10456.916001352003,11057.58943738,25422.325266846186,10193.64077451451,10896.493335880099,9490.78821314892,50.898401096514796
1568505600,10369.41607391,10389.97603614,10277.01989126,10311.60981787,10321.473310275416,10473.712711063403,7618.7291137,23975.375831708185,10191.097127650011,10891.85219085891,9490.342064441113,49.67519066489419
1568592000,10311.01808053,10374.81486522,10083.96408651,10265.29240094,10310.237128408333,10488.361089405003,21782.79201555,24040.864268590685,10195.70324525351,10897.137137377706,9494.269353129313,48.68554812133626
1568678400,10262.91490347,10274.06768363,10142.38568018,10192.28164633,10286.646031992666,10502.175984056603,17334.49062051,22712.099383550187,10219.14532103251,10886.383833827513,9551.906808237509,47.09289430662659
1568764800,10189.75660453,10258.6135864,10089.36619535,10159.19782789,10261.156391172133,10513.533214499002,17243.82433025,21738.123175200184,10252.73810371851,10830.929165563899,9674.54704187312,46.352927958344395
1568851200,10160.55762268,10353.86709608,9633.8311898,10276.8795676,10264.301026457706,10517.377289049802,39020.72163091,22487.929079034686,10287.36371105951,10777.54924874519,9797.17817337383,49.39869338547729
1568937600,10279.959206,10305.62879379,10079.39274862,10170.33077273,10245.506975712166,10512.671523796804,17460.08337144,22889.691657980686,10315.45896958101,10699.74068626335,9931.17725289867,46.80755543983826
1569024000,10169.80637678,10171.74777656,9934.14254855,9980.44426239,10192.494433047732,10501.617663396004,13661.37907259,23048.329586562682,10326.05210854751,10657.496754239375,9994.607462855645,42.52637357421767
1569110400,9978.57904531,10077.47264028,9854.64285316,10030.61274605,10160.118095648186,10485.871852387003,12636.6114732,22094.329707249184,10308.16276654451,10662.076429348792,9954.249103740229,43.984114894554644
1569196800,10030.49948583,10046.66761767,9628.41817196,9691.62647343,10066.419771204548,10460.156465767202,27735.05788263,21323.709426739184,10261.378731371511,10676.291572996934,9846.465889746089,37.13104906895634
1569283200,9693.21365223,9779.60895943,8106.08760717,8532.38749989,9759.613316941639,10394.771455176804,112207.98345347,25149.118551132684,10158.80314678101,10999.721638771363,9317.884654790658,23.59316488012621
1569369600,8537.4735465,8746.30733378,8237.35632061,8437.02589865,9495.09583328331,10334.225237954202,63580.38387317,27346.70676646118,10051.718720944507,11155.76305741005,8947.674384478965,22.85495609241559
1569456000,8442.62721853,8464.75334497,7751.71171698,8061.03008672,9208.282683970649,10256.106271414203,70868.80805274,28606.16132036418,9938.206428269008,11332.59214766051,8543.820708877505,20.174602169253518
1569542400,8061.67965875,8281.47244874,7874.81927553,8196.62379818,9005.950906812519,10180.163823876803,42144.80921753,30094.19099681668,9823.03978441301,11383.41392367972,8262.665645146299,23.65197137726112
1569628800,8198.01960686,8329.69667408,8032.78206572,8221.75288943,8849.111303336014,10107.188858138203,23565.97444093,30629.898673435673,9713.70259671901,11396.325837175391,8031.079356262628,24.31003808143896
1569715200,8225.51854301,8240.15195423,7924.22883586,8055.04734721,8690.298512110812,10042.320830677803,21197.31046451,30371.35144317767,9600.583823927509,11405.40220042229,7795.765447432728,22.899893964804505
1569801600,8056.9994623,8354.82602943,7730.88715262,8306.36138539,8613.51108676665,9977.071000371401,42925.73958119,31388.880973054173,9510.872105337008,11384.418624568201,7637.325586105815,29.535765814738326
1569888000,8321.22934182,8522.73358352,8203.8830452,8323.57100017,8555.52306944732,9915.852873947402,37285.12169844,32041.421322758677,9418.937281856008,11335.559861121264,7502.314702590751,29.98019543231284
1569974400,8322.1618456,8392.98297664,8178.21332335,8383.8711425,8521.192684057856,9866.3630168108,21191.23100262,31980.525581049173,9316.896679279007,11225.76031706083,7408.033041497182,31.607887133617538
1570060800,8388.07245889,8414.90571375,8089.33449849,8241.3921506,8465.232577366285,9830.798086045801,26464.94073786,32349.179073530675,9210.396039499507,11109.694674205768,7311.097404793246,29.842639386948818
1570147200,8240.90380708,8246.35936434,8026.89452491,8158.37384911,8403.860831715028,9787.933399936002,21754.64391015,32884.03179716918,9099.785628154008,10973.429260585697,7226.14199572232,28.832232798875282
1570233600,8156.24011162,8197.09172107,8027.97635629,8148.54520073,8352.797705518024,9743.7304352892,12793.34360924,33142.76252194618,8991.632397297008,10822.211560504555,7161.053234089461,28.708304320413376
1570320000,8150.19037507,8173.39333999,7803.65071001,7863.72851237,8254.983866888419,9696.737420955002,24619.21929211,33284.58388577418,8871.554202868507,10666.919473617469,7076.188932119545,25.3129029943573
1570406400,7863.35855397,8306.08819081,7776.73914709,8209.47027296,8245.881148102735,9654.496153319602,33299.56520658,34082.83761507768,8772.413634200007,10482.041627669343,7062.785640730671,35.31434543584977
1570492800,8211.32801479,8341.22181961,8116.1825654,8187.61008265,8234.226935012188,9599.872632690203,17212.59896881,34081.27634700568,8673.834246938008,10276.24532169056,7071.423172185457,34.995255568965376
1570579200,8186.63419179,8684.83585174,8120.61245971,8590.28839826,8305.439227661751,9556.539247261204,39598.37543584,34110.15903725218,8589.504688471006,10013.13402102626,7165.875355915753,44.87603661688308
1570665600,8591.6181153,8656.04164156,8460.17532195,8588.53521561,8362.0584252514,9525.718609060405,24750.96513514,34474.70312543718,8510.414910615007,9735.934258037665,7284.895563192348,44.84407675366812
1570752000,8589.69784998,8798.56908721,8243.41822665,8269.85252808,8343.61724581712,9488.922198991804,34101.95611046,35496.73197733068,8424.885323899507,9450.56228232966,7399.208365469355,39.357140156410686
1570838400,8266.03779565,8407.2412236,8264.7445619,8309.39752246,8336.773301145697,9446.711727830603,8058.33640859,35267.81822410018,8338.824562720007,9052.535134452308,7625.113990987706,40.332755379233
1570924800,8307.3237718,8468.72990588,8168.65294004,8284.53665543,8326.325972002558,9409.266022931402,15736.81649718,34667.90615482768,8268.470071820007,8620.831528416225,7916.1086152237895,39.89818366483055
1571011200,8282.85160886,8396.26702229,8225.88057838,8355.19107958,8332.098993518046,9373.513670430002,14267.96919055,29770.90544168168,8259.610250804508,8593.403952438515,7925.8165491705,41.81688896797594
1571097600,8356.07808897,8406.02206508,8105.80022782,8162.1475667,8298.108708154437,9329.506966660801,22692.96380247,27726.53443814668,8245.866334207007,8571.852816772345,7919.879851641668,38.22616558520238
1571184000,8159.64508901,8175.78206665,7922.79896505,7998.99745824,8238.28645817155,9286.0235148482,27231.52749198,25544.67041010868,8242.764702783006,8576.807614775802,7908.72179079021,35.45522440551575
1571270400,7997.94886874,8123.18193028,7943.48120012,8076.60871684,8205.95090990524,9253.086886570001,18659.80973723,24370.42043609368,8236.763948716009,8578.13822509364,7895.389672338377,37.76630042935993
1571356800,8077.10837308,8117.35258139,7829.02284943,7956.82942334,8156.126612592191,9222.476631553402,22804.35051731,24332.33923991268,8223.517775411508,8586.094875436987,7860.9406753860285,35.64504019907848
1571443200,7957.89068466,8079.94363201,7889.48419165,7961.78824335,8117.258938743753,9190.025048004802,13661.58370069,23955.55290172168,8218.854820218508,8592.21683410492,7845.492806332097,35.805795982264314
1571529600,7963.78130776,8303.49610097,7888.60952477,8234.28824744,8140.664800483002,9162.542300907602,19724.47926101,22795.48988571268,8215.251163321009,8586.55078140144,7843.9515452405785,44.073336707218935
1571616000,8235.35020007,8334.34153411,8161.33802197,8219.54502172,8156.440844730401,9131.561571680802,18710.66650604,21866.76712609268,8210.049864398508,8578.033889021614,7842.065839775404,43.745074886526574
1571702400,8213.7253151,8309.05278469,8005.18267896,8026.46096061,8130.444867906321,9084.322799170803,20833.98671047,21848.90491148518,8192.179355304008,8559.375531443278,7824.9831791647375,39.58662464530439
1571788800,8023.98293226,8050.89631309,7317.97742678,7474.99683852,7999.355262029057,9021.276592403403,57297.31489149,23390.52361916668,8153.859589700008,8634.843151435245,7672.87602796477,30.630630472438497
1571875200,7473.63688056,7511.68738977,7363.90205976,7432.10398984,7885.9050075912455,8958.240688366202,22009.46534385,23403.264690851684,8117.546096736507,8692.222232532142,7542.869960940873,30.06096414972933
1571961600,7433.2780822,8748.08329635,7402.69469727,8666.32497204,8041.989000480997,8919.992899499402,74403.48438628,26483.77172970368,8143.435085302008,8766.019347906971,7520.850822697043,55.6312103533463
1572048000,8706.55987239,10440.95329734,8649.45091262,9255.32578465,8284.656357314798,8898.4738963878,136631.90260929,32084.40589556268,8213.014948916009,8987.520446916007,7438.50945091601,62.649337473950574
1572134400,9259.45836694,9796.39212031,9109.83308128,9548.40681336,8537.406448523838,8879.442899149,54940.50919695,33166.45309508118,8279.961775936008,9248.766724942365,7311.156826929651,65.56786688436557
1572220800,9557.0995463,9921.58363714,9199.33206742,9215.60462643,8673.04608410507,8855.5850588114,47269.72167701,34669.30923049118,8331.361503125008,9380.835201263424,7281.8878049865925,59.84905021154711
1572307200,9214.36092606,9547.59585988,9112.56530841,9432.39917804,8824.916702892056,8837.884586311402,35016.3706262,34440.208990009174,8373.467042114007,9523.837287879142,7223.096796348873,62.16412877533041
1572393600,9432.11733825,9432.73610761,9009.02793723,9166.6415012,8893.261662553645,8819.205501191402,30388.2679008,34722.07412829217,8402.37235639351,9600.948142160221,7203.796570626796,57.76697479965608
1572480000,9167.46676738,9418.15459415,8970.30110414,9153.44994646,8945.299319334916,8799.0291507248,29827.40441216,34508.34654337718,8446.552227312508,9686.748856290953,7206.355598334062,57.549370611819164
1572566400,9157.18362374,9298.88791741,9062.2477132,9255.15068283,9007.269592033932,8775.638500500601,22218.73463017,35216.36645445618,8493.839885331008,9780.753712269836,7206.926058392181,58.83676013722706
1572652800,9261.47427389,9384.56917354,9210.87219953,9306.16686356,9067.049046339145,8754.333738848001,11792.25303435,35019.13828131468,8544.921395737509,9874.930181666035,7214.912609808982,59.50026866385607
1572739200,9307.31216653,9378.70446158,9081.00917012,9207.40280926,9095.119798923317,8731.070153512803,11336.3621186,34872.55792771718,8587.531982221508,9944.822492172792,7230.241472270223,57.565733398731105
1572825600,9210.53422426,9559.03116975,9131.67501672,9415.32911481,9159.161662100654,8713.144539451601,22982.88331844,34887.05390351568,8650.191059627008,10038.496547201392,7261.885572052624,60.47900393704676
1572912000,9414.41720544,9478.98687131,9189.61294825,9316.30210401,9190.589750482523,8694.164733513002,21656.54824755,34608.304941294184,8716.056291915509,10099.519112132846,7332.593471698173,58.42184292385418
1572998400,9318.05568962,9441.43287757,9261.78547487,9343.21198114,9221.114196614019,8677.183340209202,17885.40136974,34569.584522919686,8779.386455130507,10155.90843028524,7402.864479975773,58.83164102280901
1573084800,9345.30536844,9370.84686445,9091.20555285,9202.0230046,9217.295958211214,8658.039843743401,16896.63006296,34274.19850020219,8841.646134193506,10175.704601433865,7507.587666953148,55.72813243380629
1573171200,9203.13095565,9245.16761156,8682.87872079,8766.54271974,9127.145310516971,8627.833106786202,36615.89547651,35421.914088993195,8881.883858013007,10154.492917897322,7609.274798128692,47.419145039015675
1573257600,8764.01158922,8873.73550144,8720.57671019,8809.65315415,9063.646879243577,8600.619554414601,10219.80481132,34946.6803665087,8910.652103348508,10148.953686764373,7672.350519932643,48.24186272454411
1573344000,8807.11580131,9120.91384033,8753.73453318,9035.84257094,9058.086017582862,8581.7275205856,14615.50467444,34741.9222749287,8951.46698080951,10149.104707996326,7753.829253622693,52.44607044075119
1573430400,9037.99067177,9065.83554442,8613.97055825,8720.20835659,8990.51048538429,8555.5194327964,22509.57476592,34825.70167770119,8986.154350608509,10112.694253967926,7859.614447249091,46.74054348632224
1573516800,8720.89304868,8850.76749736,8576.93893034,8807.3341116,8953.875210627431,8537.833585559802,19363.43298383,32929.00758231819,9052.771214262508,9947.766665690242,8157.775762834774,48.40895916035633
1573603200,8822.90868875,8829.45195892,8710.97621456,8762.71819209,8915.643806919945,8542.440199403802,12962.36941793,32476.65278602219,9119.301924375008,9643.539673106301,8595.064175643714,47.58686306672018
1573689600,8765.6916511,8783.07947685,8571.2658148,8632.31763127,8858.978571789956,8546.346034056201,15739.96790608,29543.47696201219,9117.601557336508,9647.890882780119,8587.312231892896,45.17227474888136
1573776000,8632.36035983,8764.93060147,8387.93007199,8461.7780339,8779.538464211964,8554.3609929998,27695.90941087,24096.677302091193,9077.924169799007,9675.533485801456,8480.314853796559,42.15940116834717
1573862400,8462.13905743,8525.12171851,8435.18193143,8484.64872804,8720.560516977572,8560.121491597001,6889.54271884,21694.128978185694,9024.736265533009,9634.609570664774,8414.862960401244,42.71124617791559
1573948800,8485.74211897,8619.40563809,8388.94147751,8503.31011045,8677.110435672057,8565.752636017402,10279.62991819,19844.624390244695,8989.12153973401,9632.520882553095,8345.722196914923,43.18754232231392
1574035200,8503.62085414,8503.62085414,8042.57970672,8175.58902605,8576.806153747646,8568.163469594201,26310.13100424,19409.312409146696,8926.28103213451,9627.162629837281,8225.399434431738,37.31955226412631
1574121600,8171.54003119,8197.23338265,8007.37318892,8123.53604599,8486.152132196117,8564.506962806201,20843.48679798,18932.073354005694,8874.12575937401,9647.22316308813,8101.02835565989,36.471904884244765
1574208000,8125.12899046,8216.13355923,8035.88484466,8083.94673935,8405.711053626894,8559.714477589801,15971.49070942,18239.277668868694,8820.650599018509,9654.625059639715,7986.676138397303,35.80579014711559
1574294400,8083.48671418,8113.27169079,7428.22469065,7618.60487315,8248.289817531515,8544.409152202801,43059.73752946,19281.327813833195,8738.82330853451,9697.96631140003,7779.680305668987,29.082256143629195
1574380800,7617.84482266,7698.35755222,6804.98999998,7287.50240311,8056.132334647212,8525.331357253,84363.17361515,22909.873842873196,8637.89008551201,9749.68861497932,7526.091556044699,25.424080341514184
1574467200,7285.33702779,7350.04292783,7110.76385639,7326.86160892,7910.27818950177,8508.7011124492,20128.60327637,23349.485900761694,8543.863025495008,9760.260083551682,7327.465967438332,26.60594018946729
1574553600,7329.38913278,7342.64199234,6876.39691671,6914.95050916,7711.212653433416,8484.029218617801,26815.28382249,23541.105925964195,8418.84409521251,9758.949851987816,7078.7383384372015,22.57397123309549
1574640000,6902.0777337,7368.18032964,6535.06583153,7127.84940851,7594.540004448732,8469.3116365406,72090.09639127,26062.783333150197,8309.42146043751,9695.147792743299,6923.6951281317215,28.59693215598533
1574726400,7127.04758438,7336.58106197,7030.62183155,7164.98414522,7508.628832602986,8448.421913985801,31379.96653793,26737.511591559694,8200.51006864151,9586.509162633798,6814.510974649222,29.62525973188464
1574812800,7164.77941667,7667.79768311,6859.50983086,7527.78254925,7512.459575932389,8435.2253633178,56124.90128954,28698.925152888696,8116.7980458740085,9452.03941297404,6781.556678773976,38.885617035789934
1574899200,7525.64750369,7654.4601917,7384.52875974,7434.14468751,7496.796598247912,8412.102489102801,17860.51171116,27761.15596462119,8050.178144262509,9382.051320111448,6718.30496841357,37.51356653058451
1574985600,7434.41530724,7855.28854904,7424.24834711,7759.11667475,7549.260613548329,8395.5141182856,30641.77153012,28782.25430056119,7997.651320292508,9287.780300386634,6707.522340198383,44.79384106278768
1575072000,7756.67622684,7803.7285404,7465.79376134,7557.86296019,7550.981082876663,8381.2743269278,18589.36982269,28980.947557973694,7923.7523397550085,9134.414593950163,6713.090085559854,41.56413203727167
1575158400,7558.0192307,7558.0192307,7247.97536158,7407.56368257,7522.297602815331,8363.23765013,24174.05091513,29064.171365434187,7858.120106054009,9030.679035038527,6685.56117706949,39.28599164612473
1575244800,7408.57484048,7428.58943561,7167.60795436,7308.43763969,7479.525610190264,8343.715669815201,20674.83257089,29129.741344787188,7783.175282458508,8893.425818466938,6672.924746450079,37.81391973503018
1575331200,7307.27895838,7407.36658176,7246.09274418,7300.17868503,7443.656225158212,8322.615421924202,16070.60604497,29285.153176139185,7710.048307105508,8742.531873499462,6677.564740711555,37.687210783160644
1575417600,7301.47385288,7742.21735821,7099.2434638,7195.28828015,7393.982636156569,8303.278236193202,42697.01065417,30633.005313543683,7638.196839549509,8601.654787321491,6674.738891777527,36.035690863334416
1575504000,7195.26544907,7484.70799448,7175.64309947,7394.5291232,7394.091933565255,8291.188869492402,25438.11126235,30520.115406117682,7584.834394014509,8475.384004767186,6694.284783261833,41.29792941777302
1575590400,7393.92817867,7578.86455231,7315.06780649,7547.73934362,7424.821415576204,8280.611482028002,23375.24877919,31344.400709135185,7537.988924793509,8327.066017779218,6748.9118318078,45.042111069880846
1575676800,7546.43015421,7618.40376621,7492.55251475,7503.30201003,7440.517534466963,8271.5409337618,11048.56762093,31382.84759427219,7487.988519772509,8141.069016175074,6834.908023369944,44.162278766941526
1575763200,7502.60453121,7572.8828525,7395.54403468,7522.76386526,7456.966800625571,8262.7604462,9975.06067256,30566.094077688187,7455.347261733009,8028.003617290148,6882.69090617587,44.672016679130884
1575849600,7520.66353044,7638.86829272,7290.02815698,7338.87538134,7433.348516768457,8244.852188878001,29524.65787849,31000.15263171369,7416.114228500509,7901.084606437748,6931.14385056327,40.87508409029909
1575936000,7333.79073644,7385.71564978,7166.59922707,7222.01639481,7391.082092376765,8224.901616339801,20263.7333621,31214.76476434769,7373.017711273509,7755.250323157082,6990.7850993899365,38.62813449874557
1576022400,7223.60636631,7266.34787458,7139.07049032,7204.08098488,7353.681870877412,8208.454016825202,16404.74020329,29882.01489803919,7352.29151686001,7723.813766176252,6980.769267543768,38.28032283863644
1576108800,7229.73004921,7278.49447995,7091.73070349,7189.39168246,7320.823833193929,8202.741913704001,23071.09670896,26817.41105272969,7347.38598082751,7724.745583805003,6970.0263778500175,37.978706323577505
1576195200,7190.11300262,7294.67474796,7185.51256549,7253.09030936,7307.277128427143,8199.161640094402,16381.24326288,26630.043052055193,7343.6974158495095,7723.22334734306,6964.171484355959,40.17981193999431
1576281600,7253.29740573,7265.63288189,7011.31297949,7065.91881879,7259.005466499714,8167.153517029402,11547.21875425,25866.63979864319,7351.24583133101,7701.216438909119,7001.275223752901,36.12305619781087
1576368000,7065.49119019,7187.68828591,7011.80457686,7112.19026628,7229.642426455772,8124.290806662003,11961.49983735,22860.209970947188,7350.46287421951,7702.493120607209,6998.432627831811,37.79512240456723
1576454400,7113.16326423,7135.18612813,6835.01561927,6879.44477437,7159.6028960386175,8070.911565882203,31423.06262071,22862.36477508619,7336.185905677009,7736.936582961227,6935.435228392791,33.10148350901184
1576540800,6879.69706844,6932.86001824,6567.98735841,6613.90864845,7050.464046520894,8018.877646322603,36331.63390837,21872.70140602769,7290.492210637009,7789.736121740519,6791.2482995334985,28.719438071324433
1576627200,6616.15277923,7410.00091867,6438.81604579,7286.7855843,7097.728354076715,7975.965374447804,61194.12306292,24039.381973615687,7283.124255476508,7778.000883247893,6788.247627705122,47.63653555248472
1576713600,7292.18033781,7363.27419216,7049.68727356,7150.63289668,7108.309262597372,7935.645202357402,27963.29952453,23905.458373336187,7252.700066573008,7699.239412009202,6806.160721136815,45.032285759388316
1576800000,7150.76349778,7215.30365047,7083.08684336,7192.96020044,7125.239450165898,7896.435407437002,17065.95905543,23829.28783497319,7234.454928585507,7658.901319517148,6810.008537653866,46.02027498090693
1576886400,7192.58904513,7193.06074369,7121.60811327,7144.47300898,7129.086161928719,7854.221853960003,7993.31293701,23020.25093606719,7221.300394906006,7639.736283399925,6802.8645064120865,45.02197698771346
1576972800,7145.06573324,7521.43450463,7127.61208336,7513.95582445,7206.060094432975,7818.377633177803,22567.6957335,23114.89409419769,7231.576304144006,7667.783910381635,6795.368697906377,53.33004867567134
1577059200,7525.06145941,7687.1387812,7265.00641351,7318.71445772,7228.59096709038,7780.603866147003,38025.0786514,24212.61772451919,7232.5030927785065,7669.368053859078,6795.638131697935,49.10708317247171
1577145600,7317.96382783,7421.25666157,7163.24581635,7256.66302299,7234.205378270304,7737.430544310603,21090.30546372,23132.28246499669,7235.5718299205055,7672.210213046789,6798.933446794222,47.811275476041
1577232000,7252.31601344,7274.25341677,7120.47720097,7191.94428433,7225.753159482243,7694.943387917003,12446.52211065,22482.703007411692,7225.442587977004,7656.220790512054,6794.664385441954,46.43500186177847
1577318400,7193.82386359,7423.35395893,7151.44770616,7195.41067628,7219.684662841794,7651.987361819803,18392.54370879,22233.56775389169,7207.826154610006,7612.466548398549,6803.185760821462,46.523792537254714
1577404800,7196.55881138,7252.70116156,7060.245177,7245.33154656,7224.814039585435,7612.853532659003,21488.11005025,22755.544875357693,7194.927631436505,7576.881156545254,6812.974106327756,47.86412367600394
1577491200,7247.58940172,7345.44912331,7235.65834408,7302.032637,7240.257759068349,7583.563331004203,11200.74162249,22816.82892285419,7183.891070023505,7539.137814967859,6828.64432507915,49.41496550031712
1577577600,7303.08095527,7524.67776641,7282.02312674,7387.35918876,7269.678045006679,7555.117451696403,15131.17531125,22097.15479449219,7186.315260394504,7546.388267874053,6826.242252914954,51.74136005576005
1577664000,7383.32830757,7383.57713896,7204.92943008,7218.72036962,7259.486509929343,7518.775007670004,19437.4771334,22055.841983057187,7186.150459135005,7546.160967451874,6826.139950818136,47.12818362192981
1577750400,7215.84073799,7299.01558,7117.29458959,7171.07499521,7241.804206985475,7487.792340442404,16575.04008474,22064.356977129686,7184.500159651505,7544.469360162946,6824.530959140064,45.883478617454735
1577836800,7170.53927175,7234.00469142,7155.4032907,7176.37413709,7228.71819300638,7455.173140952204,8754.17039575,21348.510661469183,7183.849282383005,7543.827825912259,6823.8707388537505,46.05413141444594
1577923200,7176.29711083,7184.51631012,6914.80775455,6945.79393834,7172.133342073103,7418.834655877204,21248.98000193,21591.897498421684,7168.484463832004,7541.3322164163155,6795.636711247692,40.12489707891714
1578009600,6945.08181066,7396.02466164,6860.90136744,7330.78536144,7203.863745946483,7392.804010480604,37773.02926322,22903.18802387018,7181.727790964504,7557.863773977764,6805.591807951243,51.38019426775013
1578096000,7334.61556959,7390.39250366,7271.80947064,7349.68254497,7233.027505751186,7370.562100702005,13181.48832299,22964.187448152185,7193.602404899005,7575.163564221647,6812.041245576363,51.85856045710217
1578182400,7349.69515715,7488.87341107,7318.24483538,7353.23675865,7257.069356330949,7347.933861314204,14633.29781286,22124.699207759684,7217.292004113004,7576.042268051079,6858.541740174928,51.954309146086366
1578268800,7352.07724079,7793.37678679,7346.09168003,7763.22130439,7358.299745942759,7333.132085193003,31157.67332903,21866.001178792685,7274.757636910004,7594.579495866664,6954.935777953345,61.47318225933374
1578355200,7766.6143915,8209.1604077,7732.13999137,8162.70508152,7519.180813058207,7332.874406302403,53198.05787017,21466.197919155184,7318.553611771004,7820.823330532353,6816.283893009656,68.10420947097946
1578441600,8156.70237834,8462.97375255,7874.23238554,8045.25261085,7624.395172616565,7331.308737599604,60946.08974153,23115.337430005184,7363.284597479504,7950.013018297844,6776.556176661164,64.58460106917562
1578528000,8047.08068742,8047.08068742,7750.87143881,7816.44426614,7662.804991321252,7325.958688135404,27705.41099569,23647.310027018182,7394.458800764505,8007.346696720042,6781.570904808968,58.26719377106891
1578614400,7815.29570811,8192.25278159,7680.75777802,8192.25278159,7768.694549375001,7337.431646304204,37790.1704349,25137.15290191268,7446.847789395006,8139.270793374013,6754.4247854159985,64.42268245441065
1578700800,8196.550119,8280.52463724,8004.01084897,8022.09561896,7819.374763292,7352.123510621204,19803.56492134,24998.946361304676,7472.254779120504,8208.562372006652,6735.947186234355,60.100237804807406
1578787200,8014.99396024,8176.7360532,7968.61535552,8175.89911801,7890.6796342356,7369.104260803005,10433.95648273,23619.390252871177,7515.114012135005,8308.278157185989,6721.949867084021,62.54639798356751
1578873600,8179.68337518,8188.8785096,8049.38847458,8107.89050537,7934.12180846248,7392.963060727205,18638.60744629,23496.805351999676,7557.6753862540045,8381.55698585151,6733.793786656499,60.77220061615591
1578960000,8110.09876688,8879.41874404,8110.09876688,8829.1080509,8113.119056949984,7426.9882335750035,72842.20941997,26516.589717465675,7639.533574582505,8613.460776447437,6665.606372717574,70.37077892646414
1579046400,8803.24028041,8896.04070454,8564.55295452,8815.06117304,8253.507480167988,7459.9897741314035,40548.50430337,27624.387747194676,7720.516099420505,8797.189454901922,6643.842743939089,70.01145982402471
1579132800,8815.11702648,8847.01419854,8589.87898286,8719.50608673,8346.70720148039,7483.824244881003,26417.79438376,27870.871963870177,7794.224826429006,8930.855696917839,6657.593955940173,67.48700956068194
1579219200,8716.7687755,9003.00524239,8668.78215315,8898.18827179,8457.003415542313,7513.105116566603,40873.31963045,29354.500864268175,7874.032608168507,9083.060744778692,6665.0044715583235,69.68802953320034
1579305600,8890.30234423,8975.06005248,8809.69133028,8908.9336962,8547.38947167385,7536.101456995604,15788.84006908,29387.384102159675,7950.111333540507,9217.16736792422,6683.055299156795,69.82034431042713
1579392000,8906.71491171,9179.0124666,8505.29669032,8702.65250747,8578.44207883308,7558.997247941205,41168.8608212,30473.95328654967,8024.307940433007,9285.136058632164,6763.47982223385,64.04106771537602
1579478400,8700.92378959,8733.8844185,8514.90649332,8631.63480062,8589.080623190464,7583.4786703022055,18825.40196166,30586.47138039567,8097.335930703506,9320.660534170667,6874.011327236345,62.13422836277541
1579564800,8635.17440555,8762.5157086,8485.80429371,8723.71313962,8616.007126476372,7611.784180300806,20441.98702058,31170.86221163717,8174.7028808300065,9350.039454782924,6999.366306877088,63.64565603404218
1579651200,8726.67263496,8785.98711208,8583.67586102,8660.94589703,8624.994880587097,7638.999524540805,15385.06922368,30877.666672724667,8260.460478764508,9307.95349355343,7212.967463975585,61.833787576957064
1579737600,8662.27459873,8664.27173823,8281.69112901,8389.26891689,8577.849687847678,7662.879137275607,33430.73377625,30660.551898376165,8313.384656537008,9270.723102256183,7356.0462108178335,54.58985628675452
1579824000,8391.15422395,8508.64684816,8223.31598659,8426.62477034,8547.604704346142,7683.521050218405,25344.43007453,31268.698985953164,8367.231767805508,9216.772329986738,7517.691205624278,55.36417988768181
1579910400,8429.98584665,8431.88143825,8258.64873831,8329.51714983,8503.987193442914,7699.156606342606,11372.7464291,31105.671416765166,8416.045787364506,9127.969403725589,7704.122171003424,52.841710965597365
1579996800,8323.50804071,8594.54510682,8287.96475047,8594.54510682,8522.098776118331,7720.981468278406,18345.65424961,30465.070462794167,8457.611977486007,9106.503866156821,7808.720088815193,58.410985675076184
1580083200,8604.8659883,8980.75947275,8563.64535604,8893.7838799,8596.435796874664,7748.401868571206,32022.98010567,29406.31657456917,8494.165917405007,9154.749819208379,7833.582015601636,63.6332195247368
1580169600,8895.95367843,9401.79335223,8890.1859118,9389.29722706,8755.008082911732,7789.410305485607,45534.42386401,28635.73328069317,8561.368148215508,9295.026047350122,7827.710249080894,70.28672333327042
1580256000,9399.29553282,9424.9611572,9239.18460958,9283.61946773,8860.730359875386,7830.642366944006,30982.33422198,28799.579442007664,8634.726908295008,9348.922230270557,7920.53158631946,67.45235933870484
1580342400,9283.99176044,9564.18457151,9188.16546325,9503.30413919,8989.24511573831,7876.626830030206,36278.27620937,28723.984730731165,8700.279476175008,9477.849416408237,7922.709535941779,70.14740003773764
1580428800,9503.25702388,9516.72902422,9204.85012931,9333.53540609,9058.103173808648,7919.509704502806,25823.7212656,29024.992547944166,8765.851465531507,9524.555765320816,8007.147165742198,65.62510918629123
1580515200,9341.93903621,9453.14856081,9292.28837772,9379.92713654,9122.467966354918,7962.046441046407,9697.71447478,28988.180447546667,8826.052866458009,9579.009977653754,8073.095755262264,66.26512913658931
1580601600,9380.1969977,9465.22192466,9169.95088228,9325.98864959,9163.172103001934,8007.247837662406,16705.12933744,28891.50654210417,8886.957773669008,9593.316395394075,8180.599151943942,64.75549508531425
1580688000,9324.93223464,9593.25576136,9228.04866029,9286.29452512,9187.796587425548,8050.729922839205,26841.84932047,26591.488537129168,8909.817097380008,9636.506135339308,8183.128059420708,63.60706608891274
1580774400,9285.15916496,9343.87608664,9082.88054829,9165.49652867,9183.336575674439,8096.450957925205,21846.7594521,25656.401294565665,8927.338865161508,9660.910651548393,8193.767078774623,60.113129288308286
